DEC alternative conversion factor (LCU per US$),Fertility rate, total (births per woman),GDP (constant LCU),GDP (current LCU),GDP (current US$),GDP at market prices (constant 2010 US$),GDP deflator (base year varies by country),GDP growth (annual %),GDP per capita (current LCU),GDP per capita (current US$),GDP per capita, PPP (constant 2011 international $),GDP per capita, PPP (current international $),GDP, PPP (constant 2011 international $),GDP, PPP (current international $),GNI (current LCU),GNI per capita (current LCU),GNI per capita, Atlas method (current US$),GNI per capita, PPP (current international $),General government total expenditure (current LCU),Life expectancy at birth, total (years),Mortality rate, infant (per 1,000 live births),Official exchange rate (LCU per US$, period average),PPP conversion factor, GDP (LCU per international $),PPP conversion factor, private consumption (LCU per international $),Population aged 14 years or younger (thousands),Population aged 15-24 years (thousands),Population aged 25-64 years (thousands) ,Population aged 65 years or older (thousands),Population growth (annual %),Poverty headcount ratio at $3.20 a day (PPP) (% of population),Prevalence of HIV, total (% of population ages 15-49),Price level ratio of PPP conversion factor (GDP) to market exchange rate,Rural population (% of total population),Total debt service (% of GNI),Total population (thousands),
GBR,0.7,1.7,2017318670600,2144304000000,2860667727552,2879331250460,106.3,1.3,32264,43043,46310,46956,3077765396963,3120717081030,2111426000000,31770,41730,46240,831616000000,81,4,0.7,0.69,0.8,11869,7867,35054,12351,0.6,NaN,NaN,0.9,17,NaN,67142,
GEO,2.5,2.1,38395400000,44599400000,17599700091,17642889363,116.2,4.9,11968,4723,14257,14594,53129713418,54383410980,42864555100,11502,4460,14030,12125000000,74,9,2.5,0.82,0.9,792,471,2145,595,NaN,15.5,0.3,0.3,41,14.4,4003,
GHA,4.6,3.9,154547672700,300596054600,65556464048,53828671662,194.5,6.3,10098,2202,5194,5317,154623426741,158272063272,294698315700,9900,2130,5210,64480000000,64,35,4.6,1.9,1.8,11191,5792,11870,914,2.2,NaN,1.7,0.4,44,4.1,29767,
GIB,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,NaN,NaN,7,5,16,6,NaN,NaN,NaN,NaN,,NaN,34,
GIN,9011.1,4.7,63782389000000,110000000000000,12207116729,11138944837,172.5,6.2,8860736,983,2498,2557,31016250648,31748138613,103818360086600,8362792,850,2410,17131877000000,61,65,9011.1,3464.77,3445.6,5444,2657,3950,363,2.8,NaN,1.4,0.4,64,0.9,12414,
GLP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77,55,195,73,NaN,NaN,NaN,NaN,NaN,NaN,400,
GMB,48.4,5.2,57777816000,78622559700,1624600882,1793011214,136.1,6.5,34482,713,2144,2195,4889051833,5004418395,77216565100,33865,710,2160,17008000000,62,37,48.2,15.71,15.7,1009,463,749,59,2.9,NaN,1.9,0.3,39,3,2280,
GNB,555.7,4.5,501140084800,810323258900,1458156026,1165969815,161.7,3.8,432332,778,1949,1995,3653361063,3739569129,809181633800,431723,750,1990,168127000000,58,54,555.4,216.69,NaN,794,371,656,53,2.5,NaN,3.5,0.4,57,1,1874,
GNQ,555.4,4.5,5375527580790,7375490000000,13278488567,13265964945,137.2,-6.4,5634558,10144,20360,20840,26650507938,27279377824,5569450739978,4254822,6650,15740,1407902000000,58,62,555.4,270.37,301,486,245,546,32,3.7,NaN,7.1,0.5,28,NaN,1309,
GRC,0.8,1.4,183056492300,184713607200,218138367445,252723303641,100.9,1.9,17210,20324,29712,30354,318894552127,325789646050,183735656200,17119,19620,30190,86666000000,82,4,NaN,0.57,0.6,1481,1061,5702,2279,-0.2,NaN,NaN,0.7,21,NaN,10522,
GRD,2.7,2.1,2467760000,3155480000,1168696296,1013313190,127.9,4.1,28312,10486,16801,17198,1872561109,1916747783,2855228900,25618,9580,15560,705000000,72,15,2.7,1.65,1.8,26,17,57,11,0.5,NaN,NaN,0.6,64,5,111,
GRL,6.3,2,15537100000,19269800000,3051626390,2762593126,124,3.2,343962,54471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,8,32,5,-0.3,NaN,NaN,NaN,13,NaN,57,
GTM,7.5,2.9,494253422000,549789977000,73118147808,54575068475,111.2,3.2,33633,4473,8448,8648,138106615717,141365506390,538362344967,32934,4390,8470,72711000000,74,21,7.5,3.89,4.5,5939,3655,6823,830,1.6,NaN,0.3,0.5,49,5.5,17248,
GUF,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92,50,127,14,NaN,NaN,NaN,NaN,NaN,NaN,283,
GUM,1,2.3,5203000000,5920000000,5920000000,5217923581,113.8,-0.3,35713,35713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80,NaN,NaN,NaN,NaN,41,28,81,16,0.9,NaN,NaN,NaN,5,NaN,166,
GUY,207.7,2.5,470087500000,805663000000,3878662621,3109960225,171.4,4.1,1034222,4979,9312,9532,7254199489,7425376249,785106240900,1007833,4770,9290,276517000000,70,25,207.7,108.5,114.3,220,157,352,50,0.5,NaN,1.4,0.5,73,3.7,779,
HKG,7.8,1.1,2735484000000,2835131000000,361693053518,288385703206,103.6,2.9,380503,48543,61072,62513,455046898689,465784603659,2969946000000,398597,50060,65490,531825000000,85,NaN,7.8,6.09,6.2,877,710,4540,1244,0.8,NaN,NaN,0.8,,NaN,7372,
HND,23.9,2.5,214715900000,574243000000,24024189736,21278895971,267.4,3.7,59895,2506,5672,5806,54382853396,55666121201,528955189200,55171,2320,5350,150472000000,75,15,23.9,10.32,11,3043,2022,4073,450,1.7,30.6,0.3,0.4,43,4.6,9588,
HRV,6.3,1.5,372335000000,382965000000,60991399904,65019476935,102.9,2.7,93684,14920,27558,28039,112650887298,114617743866,377329074900,92305,14010,27630,177290000000,78,4,6.3,3.34,3.9,603,454,2250,850,-0.9,NaN,0.1,0.5,43,NaN,4156,
HTI,65.4,2.9,16277000900,631829108800,9658721170,8123218871,3881.7,1.5,56803,868,1767,1809,19656611006,20120446470,635292419300,57114,800,1820,119965000000,64,49,68,31.4,34.2,3698,2179,4696,551,1.3,NaN,1.9,0.5,45,0.2,11123,
HUN,270.2,1.6,38976483161400,42661805000000,157882912778,162628263154,109.5,5.1,4364127,16151,31073,31579,303755165843,308700187469,40952084000000,4189230,14760,30310,19910170000000,76,3,270.2,138.2,152.2,1399,1052,5396,1860,-0.1,NaN,NaN,0.5,29,NaN,9707,
IDN,14236.9,2.3,10425397300000000,14838311500000000,1042240309413,1146853725883,142.3,5.2,55436453,3894,11372,11640,3043743300087,3115566265269,14411829646231100,53843102,3850,11310,2467812529000000,72,21,14236.9,4762.64,5127.2,71070,45402,135521,15678,1.1,21.5,NaN,0.3,45,5.5,267671,
IMN,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,NaN,NaN,13,10,43,18,0.6,NaN,NaN,NaN,47,NaN,84,
IND,69.9,2.2,139814256807717,189712369000000,2713165057513,2822169439127,135.7,6.1,140256,2006,6497,6650,8787694409274,8995056925543,187689124299341,138760,2010,6580,50290201000000,69,30,68.4,21.09,19.9,365934,246377,656738,83593,1,NaN,NaN,0.3,66,2.4,1352642,
IRL,0.8,1.8,318772147200,324038189100,382674360766,373141461440,101.7,8.2,66574,78621,83471,84460,406277903673,411091813767,254183019400,52222,59640,66250,81941000000,82,3,NaN,0.79,1,1032,573,2546,668,1.2,NaN,0.2,0.9,37,NaN,4819,
IRN,42134.3,2.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3296429290000000,76,12,40864.3,NaN,16064.6,20022,11383,45336,5059,1.4,NaN,0.1,NaN,25,NaN,81800,
IRQ,1182,3.7,201665434000000,265037508384900,224228010478,210525740791,131.4,-0.6,6895984,5834,10660,10912,409705733539,419373526692,262962964884900,6842007,5060,10830,84689000000000,70,22,1182.7,631.98,544.1,14753,7679,14724,1277,2.3,NaN,NaN,0.5,30,NaN,38434,
ISL,108.3,1.7,2654702877600,2787386003100,25737594325,18197812725,105,3.8,7902524,72969,56158,57742,19807934443,20366868989,2699450806463,7653218,67890,55920,1178174000000,83,2,108.3,136.86,153.7,67,45,175,50,2.7,NaN,NaN,1.3,6,NaN,337,
ISR,3.6,3.1,1297912110500,1330617673100,370587977154,308674441478,102.5,3.5,149797,41720,39543,40261,351254516801,357633413445,1331308678100,149875,40930,40280,527267000000,83,3,3.6,3.72,4.2,2341,1246,3791,1004,1.9,NaN,NaN,1,8,NaN,8382,
ITA,0.8,1.3,1718338300000,1766168200000,2085764300862,2140972140899,102.8,0.8,29231,34520,42198,42816,2549692125267,2587030339783,1785361200000,29548,33770,43280,857307000000,83,3,NaN,0.68,0.8,8081,5837,32915,13794,-0.2,NaN,0.2,0.8,30,NaN,60627,
JAM,128.9,2,892472000000,2025075000000,15713908816,14249490165,226.9,1.9,690009,5354,9738,9968,28579564152,29253953823,1932769805700,658557,4970,9510,604597000000,74,12,128.9,69.22,71.3,697,520,1460,258,0.5,NaN,1.4,0.5,44,8.3,2935,
JOR,0.7,2.8,28969800000,29984220000,42231295775,32523768920,103.5,1.9,3012,4242,9854,10086,98105807729,100420802562,29842620000,2997,4200,10040,9260000000,74,14,0.7,0.3,0.3,3413,1926,4243,383,1.8,NaN,NaN,0.4,9,5.4,9965,
JPN,110.4,1.4,547437340544500,547125500000000,4954806619995,6170335002842,99.9,0.3,4324108,39159,41074,41336,5197069415566,5230146551512,567075900000000,4481782,41150,42840,205213500000000,84,2,110.4,104.61,114,NaN,NaN,NaN,NaN,-0.2,NaN,NaN,0.9,8,NaN,NaN,
KAZ,344.7,2.8,14148293686400,61819536400000,179339994859,204067060295,436.9,4.1,3382461,9813,25544,26147,466859990810,477876448362,54214878334500,2966371,8070,22930,11650898000000,73,9,344.7,129.36,129.6,5214,2291,9460,1354,1.3,NaN,0.3,0.4,43,21.4,18320,
KEN,101.3,3.5,4792173500000,8892110900000,87778582964,61746972564,185.6,6.3,173022,1708,4204,4303,216046052697,221144073979,8745302100000,170165,1600,4230,2276310000000,66,33,101.3,40.21,42.5,20445,10609,19136,1202,2.3,NaN,4.7,0.4,73,3.2,51393,
KGZ,68.8,3.3,317031342211,569385600000,8271108638,6897338635,179.6,3.8,90053,1308,5133,5254,32455892922,33221752010,552106684700,87320,1220,5090,188237000000,71,17,68.8,17.14,19.2,2039,1035,2947,283,2,10.9,0.2,0.2,64,7,6304,
KHM,4051.2,2.5,52849994069616,99544274792400,24571753583,19542411046,188.4,7.5,6125878,1512,4159,4257,67588392994,69183270853,92833274792400,5712888,1380,3970,22924102000000,70,24,4051.2,1438.85,1489,5070,3080,7357,742,1.5,NaN,0.5,0.4,77,5.6,16250,
KIR,1.3,3.6,192670000,263314000,196737896,205942892,136.7,2.3,2273,1698,2259,2312,261692605,267867744,486588000,4200,3080,4270,361000000,68,41,1.3,0.98,NaN,41,21,49,5,1.5,NaN,NaN,0.7,46,NaN,116,
KNA,2.7,NaN,2070500000,2729200000,1010814815,888498303,131.8,2.9,52043,19275,25900,26511,1358212812,1390262450,2577924400,49159,18340,25040,1040000000,NaN,13,2.7,1.96,2.5,11,8,30,4,0.8,NaN,NaN,0.7,69,NaN,52,
KOR,1100.5,1,1807735900000000,1893497000000000,1720578827806,1449701970129,104.7,2.7,36690962,33340,41894,42136,2162013733880,2174501236497,1898452700000000,36786990,32610,42250,NaN,83,3,1100.5,870.77,989.7,6639,6164,30991,7378,0.5,NaN,NaN,0.8,19,NaN,51172,
KWT,0.3,2.1,39262900000,42474900000,140645364238,136995464061,108.2,1.2,10266,33994,50479,51670,208845693124,213773808102,49090730100,11865,34290,59720,20974000000,75,7,0.3,0.2,0.2,891,429,2712,106,2,NaN,NaN,0.7,,NaN,4137,
LAO,8489.2,2.7,123696000000000,152414000000000,17953786416,12608863058,123.2,6.2,21583778,2542,7593,7772,53616750150,54881940279,145301678000000,20576582,2450,7410,31865734000000,68,38,8401.3,2777.12,3121.5,2302,1403,3069,288,1.5,NaN,0.3,0.3,65,5.1,7062,
LBN,1507.5,2.1,64161720848300,82854123180400,54961275742,42561672205,129.1,-1.9,12097391,8025,15612,15980,106925500512,109448612924,82380733967500,12028272,7720,15890,26753601000000,79,6,1507.5,757.01,788.9,NaN,NaN,NaN,NaN,0.5,NaN,0.1,0.5,11,30.1,NaN,
LBR,1,4.3,1436000000,3264000000,3264000000,2608374062,227.3,1.2,677,677,1497,1532,7214030141,7384259029,2827000000,587,610,1330,1042000000,64,63,144.1,0.44,0.5,1982,950,1731,157,2.5,NaN,1.6,0.4,49,1.3,4819,
LBY,1.4,2.2,34178209800,71809768100,52607888718,53686164470,210.1,15.1,10752,7877,15018,15372,100298646255,102665385322,73056268100,10939,6800,15640,49274000000,73,10,1.4,0.7,NaN,1891,1093,3401,293,1.5,NaN,0.2,0.5,20,NaN,6679,
LCA,2.7,1.4,5577872300,5577862700,2065875074,1680175722,100,2.6,30666,11358,15261,15622,2775894339,2841396894,5243274200,28827,10640,14680,1293000000,76,20,2.7,1.96,2.1,34,31,99,18,0.5,NaN,NaN,0.7,81,2.5,182,
LIE,1,1.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83,NaN,NaN,NaN,NaN,6,4,21,7,0.3,NaN,NaN,NaN,86,NaN,38,
LKA,162.5,2.2,9668599736795,14366103310000,88425889592,85514018430,148.6,3.3,662949,4081,12865,13168,278776019529,285354274779,13976502310000,644970,4040,12810,2693228000000,77,6,162.5,50.34,55.3,5137,3120,10749,2223,1,NaN,0.1,0.3,82,8.6,21229,
LSO,13.2,3.1,23554232441,34089100597,2575892261,2897934947,144.7,-0.5,16170,1222,2749,2813,5794293028,5931020494,38735390597,18374,1280,3200,17536000000,54,69,13.2,5.75,5.4,690,421,895,103,0.8,NaN,23.3,0.4,72,2.4,2108,
LTU,0.8,1.6,41355854400,45264376900,53455170034,49411522943,109.5,3.6,16157,19081,35390,35832,99146543699,100384504447,43810730800,15638,17380,34680,15089000000,76,3,NaN,0.45,0.5,417,299,1533,552,-1,NaN,0.2,0.5,32,NaN,2801,
LUX,0.8,1.4,57152595000,60053082000,70919958016,67301206244,105.1,3.1,98780,116654,114110,116786,69373157754,71000340500,38255600000,62926,70910,74400,25397000000,82,2,NaN,0.85,1,96,74,348,86,1.9,NaN,NaN,1,9,NaN,604,
LVA,0.8,1.6,26906242000,29056050000,34313873285,31252400402,108,4.3,15077,17805,29942,30645,57703458134,59057492337,28649476000,14866,16520,30220,11098000000,75,3,NaN,0.49,0.6,308,171,1063,387,-0.8,NaN,0.4,0.6,32,NaN,1928,
MAC,8.1,1.2,429497000000,444666000000,55084050790,37040163131,103.5,5.4,703991,87209,131908,135021,83317938863,85283985547,406020800000,642808,78640,123290,84683444000,84,NaN,8.1,5.21,6,86,66,413,66,1.4,NaN,NaN,0.6,,NaN,632,
MAF,NaN,1.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80,NaN,NaN,NaN,NaN,10,5,19,3,1.9,NaN,NaN,NaN,NaN,NaN,37,
MAR,9.4,2.4,979508000000,1106822000000,117921394402,123009160840,113,3,30244,3222,7438,7613,272191799556,278614687499,1083552000000,29608,3090,7450,331116000000,76,19,9.4,3.97,4.3,9802,5895,17805,2527,1.3,NaN,0.1,0.4,38,3.4,36029,
MCO,0.8,NaN,5720647200,6087000000,7188238073,7584047726,106.4,6.1,157360,185829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1253700000,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8,NaN,NaN,NaN,,NaN,NaN,
MDA,16.8,1.3,118068029053,192508553000,11457410264,9545247431,163,4.3,71140,4234,12373,12665,33482047410,34272120582,201879819100,74603,3930,13280,59609000000,72,13,16.8,5.62,6.4,643,484,2461,465,-1.8,0.9,0.7,0.3,57,4.8,4052,
MDG,3334.1,4.1,21234800737900,46188508313800,13853433948,12871116512,217.5,4.6,1758734,528,1613,1651,42363944369,43363602948,44858370609100,1708086,510,1600,6585171000000,67,38,3334.8,1065.14,1020.8,10680,5409,9388,784,2.7,NaN,0.2,0.3,63,0.9,26262,
MDV,15.4,1.9,71025890100,81993827500,5327457150,4142753893,115.4,6.9,158996,10331,18509,18945,9544767008,9769994105,74418373818,144307,9140,17190,26116000000,79,7,15.4,8.39,9.5,104,89,304,19,3.8,NaN,NaN,0.5,60,9.1,516,
MEX,19.2,2.1,18551620000000,23491507000000,1220699479846,1312830960706,126.6,2.1,186159,9673,19992,20396,2522835275243,2573847595048,22888446960000,181380,9180,19870,6036851000000,75,13,19.2,9.13,10.3,33512,22126,61437,9116,1.1,6.5,NaN,0.5,20,4.9,126191,
MHL,1,NaN,201651800,221278000,221278000,179151564,109.7,3.6,3788,3788,3894,3986,227470586,232838191,282605100,4838,4860,5090,133000000,NaN,27,NaN,0.95,NaN,22,12,22,3,0.6,NaN,NaN,1,23,NaN,58,
MKD,52.1,1.5,451982000000,658053000000,12628854801,11336478398,145.6,2.7,315922,6063,15944,16517,33210582760,34405256698,630348176001,302622,5470,15820,200024000000,76,7,52.1,19.13,22.8,344,264,1191,285,,NaN,NaN,0.4,42,10.7,2083,
MLI,555.4,5.9,5172484738100,9538200000000,17172022684,14849275465,184.4,4.7,499966,900,2283,2337,43556296285,44584090696,9284939209300,486691,840,2270,1925539000000,59,62,555.4,213.94,201,9070,3714,5815,478,3,NaN,1.3,0.4,58,1.3,19078,
MLT,0.8,1.2,10512836266,12366312994,14603581712,13937208360,117.6,7.3,25517,30133,43064,43555,20870115454,21108159041,11329176899,23377,26350,39900,4535000000,82,6,NaN,0.59,0.6,63,49,238,89,3.5,NaN,NaN,0.7,5,NaN,439,
MMR,1381.9,2.2,89147341400000,105258500800000,76168043982,84491238202,118.1,6.8,1959815,1418,5029,5148,270109232998,276482978785,101529083530379,1890376,1370,4970,19514895000000,67,37,1429.8,380.71,406.7,14163,9748,26690,3107,0.6,NaN,0.8,0.3,69,1.1,53708,
MNE,0.8,1.7,2980807470,4663130000,5506766651,5130685605,156.4,5.1,7494,8850,20629,21236,12835648189,13213905651,4717687900,7582,8440,21480,2200000000,77,2,0.8,0.35,0.4,114,82,337,94,NaN,NaN,0.1,0.4,33,30.9,628,
MNG,2472.5,2.9,18115852233913,32411224148788,13108769496,13349296396,178.9,7.2,10223690,4135,11916,12197,37774864818,38666235256,29089260188889,9175821,3630,10950,9222943000000,70,14,2472.5,838.23,910.8,964,460,1617,129,1.8,5.2,0.1,0.3,32,66.1,3170,
MNP,1,NaN,1066000000,1323000000,1323000000,1056741935,124.1,-19.6,23259,23259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,9,31,4,0.6,NaN,NaN,NaN,8,NaN,57,
MOZ,60.3,4.9,660376044700,887806187900,14717223207,17445070421,134.4,3.4,30099,499,1290,1320,38036311363,38933851135,869977813100,29495,460,1290,292006000000,60,56,60.3,22.8,22.3,13176,6004,9463,853,2.9,NaN,12.5,0.4,64,4.5,29496,
MRT,35.7,4.6,225063475300,251496754500,7049169771,7502643580,111.7,2.1,57115,1601,5042,5161,22203397805,22727329593,250124597100,56804,1580,5130,50634000000,65,51,35.7,11.07,12.5,1765,844,1656,138,2.8,NaN,0.2,0.3,46,5.5,4403,
MSR,NaN,NaN,NaN,171932787,NaN,NaN,NaN,NaN,34435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7,NaN,NaN,1,,3,1,NaN,NaN,NaN,NaN,NaN,NaN,5,
MTQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61,47,191,77,NaN,NaN,NaN,NaN,NaN,NaN,376,
MUS,33.9,1.4,358261551200,481251000000,14181803715,13383363248,134.3,3.8,380344,11208,22208,22732,28100089010,28763164544,528577000000,417747,12040,24970,121604000000,74,14,33.9,16.73,18.1,225,193,703,145,0.1,NaN,1.2,0.5,59,NaN,1267,
MWI,732.3,4.2,1406409357128,5065765000000,6917301909,9345738574,360.2,3.2,279208,381,1043,1067,18914884288,19361217287,4945080610480,272557,350,1040,1393424000000,64,32,732.3,261.64,265.5,7965,3769,5929,480,2.6,NaN,9.2,0.4,83,1.2,18143,
MYS,4,2,1361533000000,1446914000000,358581943446,382129075415,106.3,4.7,45892,11373,27537,28187,868200075493,888686922656,1395328000000,44256,10590,27180,328898000000,76,7,4,1.63,1.7,7565,5626,16233,2103,1.4,NaN,0.4,0.4,24,NaN,31528,
MYT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104,50,95,10,NaN,NaN,NaN,NaN,NaN,NaN,260,
NAM,13.2,3.4,145436582200,178051684600,13454211124,14548454856,122.4,0.7,72726,5495,9932,10166,24316003292,24889786061,172575052700,70489,4900,9850,66023000000,63,31,13.2,7.15,7,904,487,968,89,1.9,NaN,11.7,0.5,50,NaN,2448,
NCL,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77,NaN,101,NaN,NaN,64,44,146,26,1.3,NaN,NaN,NaN,29,NaN,280,
NER,555.2,6.9,6786255000000,7121376000000,12826750567,12299579202,104.9,7,317310,572,1196,1225,26852435533,27486070288,7014321030000,312540,540,1210,1505323000000,62,48,555.4,259.09,246.4,11218,4315,6327,582,3.8,NaN,0.2,0.5,84,1,22443,
